image,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
school4-3.jpg,0.31742605566978455,0.6181151866912842,-1.207455824214776e-07,0.3004218339920044,0.577927827835083,-0.0007272047805599868,0.2894032299518585,0.5323572754859924,-0.002276981482282281,0.2814137637615204,0.4971589148044586,-0.004803863354027271,0.27495288848876953,0.47081857919692993,-0.006548590958118439,0.3055371046066284,0.5124680399894714,0.001909250975586474,0.3095230162143707,0.47986409068107605,-0.002470995532348752,0.3101339340209961,0.48589399456977844,-0.006460570264607668,0.30995479226112366,0.49596109986305237,-0.00860050693154335,0.32083913683891296,0.517845094203949,-0.0005541431019082665,0.32912448048591614,0.48255008459091187,-0.00297926994971931,0.3277446925640106,0.49322062730789185,-0.004632244817912579,0.3243360221385956,0.5089618563652039,-0.005643518175929785,0.33523082733154297,0.5281223058700562,-0.003464057808741927,0.34228238463401794,0.49516770243644714,-0.005449115764349699,0.3399430513381958,0.5076720118522644,-0.0030075341928750277,0.3366965651512146,0.5248388051986694,-0.001148671843111515,0.3477962911128998,0.5426517724990845,-0.006530044134706259,0.35327449440956116,0.5143383741378784,-0.006064628716558218,0.34980788826942444,0.5247108340263367,-0.001560355769470334,0.346751868724823,0.5396173000335693,0.0018608716782182455
school4-4.jpg,0.6826200485229492,0.42953547835350037,5.039630579517507e-08,0.6969475746154785,0.3935971260070801,0.0003992208221461624,0.7033162117004395,0.35489246249198914,-0.0021974744740873575,0.7066856026649475,0.32503387331962585,-0.00541287288069725,0.7135300040245056,0.3055059313774109,-0.009452324360609055,0.6894932985305786,0.33391717076301575,-0.0086000831797719,0.6781762838363647,0.29046332836151123,-0.014621023088693619,0.6700127124786377,0.2674436569213867,-0.01824376732110977,0.6626289486885071,0.25040721893310547,-0.02035219594836235,0.6760599613189697,0.3415158987045288,-0.012547369115054607,0.6641844511032104,0.2940914034843445,-0.017636246979236603,0.6557607650756836,0.2661430239677429,-0.020394569262862206,0.6486569046974182,0.24523475766181946,-0.022463859990239143,0.6625511050224304,0.3533952236175537,-0.016124971210956573,0.6512429714202881,0.3100983500480652,-0.019937966018915176,0.6441752910614014,0.28333449363708496,-0.02134234830737114,0.6393523216247559,0.2628483176231384,-0.022465061396360397,0.6486817598342896,0.36835718154907227,-0.01952650025486946,0.639720618724823,0.33293095231056213,-0.022495470941066742,0.6349025964736938,0.3104766011238098,-0.02265414036810398,0.631585955619812,0.29141056537628174,-0.022595137357711792
school4-5.jpg,0.3384907841682434,0.396003782749176,1.2305244467825105e-07,0.3283065855503082,0.3631513714790344,-0.0017305321525782347,0.32526886463165283,0.3306295573711395,-0.006179411429911852,0.32039761543273926,0.30771782994270325,-0.011159667745232582,0.31190118193626404,0.29471591114997864,-0.01664128713309765,0.3510415256023407,0.29816821217536926,-0.005873802118003368,0.3708629012107849,0.2690085172653198,-0.01004486158490181,0.3829042315483093,0.25484439730644226,-0.01345080602914095,0.392264187335968,0.24354144930839539,-0.015907524153590202,0.36434534192085266,0.30868738889694214,-0.009332176297903061,0.3864186704158783,0.2767776548862457,-0.010979176498949528,0.3990877568721771,0.2605934739112854,-0.012718790210783482,0.4090145230293274,0.24809202551841736,-0.014904532581567764,0.3752819001674652,0.324643611907959,-0.013061534613370895,0.3955065906047821,0.29367661476135254,-0.014253154397010803,0.4067324101924896,0.27594900131225586,-0.015636539086699486,0.41491076350212097,0.26267871260643005,-0.01748906448483467,0.3843289613723755,0.3435653746128082,-0.017121553421020508,0.4006306529045105,0.3184311091899872,-0.017653660848736763,0.41016867756843567,0.3033311069011688,-0.01712847873568535,0.4173494577407837,0.29044002294540405,-0.01722024381160736
school4-6.jpg,0.6846522688865662,0.4136269688606262,5.355583354571536e-08,0.699747622013092,0.3763929605484009,0.0017030606977641582,0.7066327333450317,0.3408607840538025,-0.0009110372047871351,0.7117892503738403,0.31048357486724854,-0.004268280696123838,0.7199398279190063,0.2923634946346283,-0.008687393739819527,0.6898372173309326,0.3170522153377533,-0.008607359603047371,0.6768550872802734,0.27282434701919556,-0.01395112369209528,0.6685909032821655,0.2504071295261383,-0.01704113557934761,0.6618444919586182,0.2339279055595398,-0.018892770633101463,0.6760135889053345,0.3246106207370758,-0.01289877388626337,0.6626032590866089,0.27647191286087036,-0.01735292561352253,0.6541525721549988,0.24983862042427063,-0.019506700336933136,0.6480931639671326,0.23065871000289917,-0.02121695689857006,0.6625361442565918,0.33737894892692566,-0.016560975462198257,0.6503329873085022,0.2930256128311157,-0.019801205024123192,0.6430214643478394,0.26633918285369873,-0.02101277932524681,0.638428270816803,0.24643871188163757,-0.022109437733888626,0.6494736671447754,0.35377976298332214,-0.019879119470715523,0.6395912766456604,0.31618258357048035,-0.02240140549838543,0.6348779797554016,0.2935609221458435,-0.022297726944088936,0.6318641304969788,0.27395713329315186,-0.022089054808020592
school4-7.jpg,0.6722303628921509,0.4070757031440735,5.020507742869995e-08,0.6859745979309082,0.3725144863128662,-0.000448934908490628,0.6912044286727905,0.3390655219554901,-0.003042694879695773,0.6941350102424622,0.31137850880622864,-0.006475334521383047,0.7017019391059875,0.29619067907333374,-0.010567848570644855,0.667722225189209,0.30996519327163696,-0.004171878099441528,0.6534554362297058,0.2733672261238098,-0.008726676926016808,0.6446794867515564,0.2549660801887512,-0.012602266855537891,0.6374645233154297,0.24141475558280945,-0.015240429900586605,0.6543391346931458,0.3187642991542816,-0.007472975179553032,0.638661801815033,0.2784287929534912,-0.010518616065382957,0.6291260123252869,0.255903959274292,-0.013313540257513523,0.621789276599884,0.23962968587875366,-0.015847759321331978,0.6425142288208008,0.33270391821861267,-0.010791889391839504,0.6282387375831604,0.29526931047439575,-0.013116281479597092,0.6194884181022644,0.2729789614677429,-0.015053438022732735,0.6131687164306641,0.25638827681541443,-0.016819430515170097,0.63166344165802,0.34970009326934814,-0.014190011657774448,0.6197477579116821,0.31867071986198425,-0.015892893075942993,0.6131429672241211,0.2993021607398987,-0.016014600172638893,0.6083077788352966,0.2830522358417511,-0.01619807630777359
school4-8.jpg,0.3359699845314026,0.40187668800354004,1.1836731061976025e-07,0.325028657913208,0.36782214045524597,0.0003066779754590243,0.3214927613735199,0.33689865469932556,-0.0026701532769948244,0.3169475197792053,0.31446605920791626,-0.006620456930249929,0.30866292119026184,0.30170348286628723,-0.011128759011626244,0.3490254282951355,0.30408817529678345,-0.0009092194377444685,0.3687034845352173,0.27698445320129395,-0.0033510499633848667,0.38067007064819336,0.2630348205566406,-0.005940508097410202,0.38978859782218933,0.25181475281715393,-0.007967589423060417,0.3623512387275696,0.3137876093387604,-0.004838990047574043,0.38386040925979614,0.28306686878204346,-0.004833071958273649,0.39603304862976074,0.2672244906425476,-0.005827563814818859,0.405469685792923,0.25506848096847534,-0.007603098638355732,0.373212605714798,0.3291366398334503,-0.009117063134908676,0.3929497003555298,0.29878997802734375,-0.009057183749973774,0.4036816954612732,0.2816273868083954,-0.00990916695445776,0.4114764332771301,0.2681106925010681,-0.011540603823959827,0.38216355443000793,0.3476294279098511,-0.013624636456370354,0.3979290723800659,0.32219037413597107,-0.013380465097725391,0.40688925981521606,0.30746161937713623,-0.012430294416844845,0.41369426250457764,0.2939913272857666,-0.012284107506275177
school4-9.jpg,0.6662757992744446,0.4074079394340515,5.4146404693256045e-08,0.6790291666984558,0.3728923797607422,0.0033817996736615896,0.6817733645439148,0.34328919649124146,0.002420176053419709,0.6825326681137085,0.31739920377731323,0.00021601533808279783,0.6873053908348083,0.30143335461616516,-0.00265872897580266,0.6587132811546326,0.3131064176559448,-0.0016049179248511791,0.6406821608543396,0.2795891761779785,-0.005009533371776342,0.6301665306091309,0.26297393441200256,-0.0073684328235685825,0.6220288276672363,0.2507922053337097,-0.00878628995269537,0.6463269591331482,0.32200175523757935,-0.006124676670879126,0.6274270415306091,0.28400424122810364,-0.00911968108266592,0.6164365410804749,0.26301518082618713,-0.010983818210661411,0.6087486743927002,0.24719905853271484,-0.012218457646667957,0.6352196931838989,0.3365495800971985,-0.010186607949435711,0.6177942156791687,0.3017943799495697,-0.01229200791567564,0.607911229133606,0.2807154655456543,-0.013213670812547207,0.6012430787086487,0.2642211616039276,-0.013755214400589466,0.6254453063011169,0.3557686507701874,-0.01389236655086279,0.6109640002250671,0.32561686635017395,-0.01474056951701641,0.6037782430648804,0.30735859274864197,-0.01369062066078186,0.5986883640289307,0.2910642623901367,-0.012689327821135521
school4-10.jpg,0.666464626789093,0.40728822350502014,3.235360068742921e-08,0.6787632703781128,0.37299761176109314,0.0037990265991538763,0.6806498765945435,0.3425423502922058,0.0034107037354260683,0.6806579828262329,0.31601929664611816,0.0017767956014722586,0.6850517392158508,0.29956287145614624,-0.0005179939325898886,0.6577134132385254,0.3130040764808655,-0.001239146338775754,0.6396403312683105,0.2792067527770996,-0.004239342175424099,0.6287544369697571,0.2629958689212799,-0.006141582038253546,0.6202620267868042,0.2516586482524872,-0.007268440444022417,0.6456563472747803,0.32238009572029114,-0.00579784857109189,0.6259520053863525,0.2842995226383209,-0.008878284133970737,0.6143578290939331,0.2643536627292633,-0.010502411052584648,0.6061206459999084,0.2497682422399521,-0.011489234864711761,0.6348097920417786,0.33722031116485596,-0.009865354746580124,0.6169169545173645,0.30276182293891907,-0.012234177440404892,0.6064645648002625,0.28232237696647644,-0.013139099813997746,0.5991427302360535,0.26669272780418396,-0.013549604453146458,0.6250796914100647,0.3564314842224121,-0.013509063050150871,0.6101418733596802,0.3263227045536041,-0.014712641015648842,0.6025167107582092,0.3082037568092346,-0.013910790905356407,0.596949577331543,0.29230043292045593,-0.013029072433710098
school4-11.jpg,0.6681867837905884,0.4097287058830261,2.1136857597525704e-08,0.679827094078064,0.3739268183708191,0.005151399876922369,0.6810672283172607,0.3431466817855835,0.005215778946876526,0.6799878478050232,0.31608036160469055,0.0038258188869804144,0.6834129691123962,0.29866594076156616,0.0016904702642932534,0.6595591902732849,0.31462782621383667,-0.00048804894322529435,0.6410170793533325,0.28071120381355286,-0.0036380537785589695,0.6298446655273438,0.2641953229904175,-0.005513492971658707,0.621085524559021,0.2529483139514923,-0.006509468425065279,0.6477742791175842,0.3236243426799774,-0.005693682935088873,0.6277243494987488,0.28518614172935486,-0.00895645935088396,0.615753173828125,0.2655671536922455,-0.010406614281237125,0.6070454120635986,0.2514253854751587,-0.011083821766078472,0.6369359493255615,0.3381294310092926,-0.010275847278535366,0.6185833811759949,0.3028828203678131,-0.01258285902440548,0.607795238494873,0.2825411558151245,-0.01293900329619646,0.6001719236373901,0.26700565218925476,-0.012904531322419643,0.6271718740463257,0.35761409997940063,-0.014315919950604439,0.6117367744445801,0.3269466161727905,-0.015359203331172466,0.6040749549865723,0.30886924266815186,-0.014020223170518875,0.5985041260719299,0.2930185794830322,-0.012647568248212337
school4-12.jpg,0.68694669008255,0.4567963480949402,5.3346681738730695e-08,0.6912872791290283,0.41891488432884216,0.0007311421213671565,0.6867859363555908,0.37802261114120483,-0.0010474241571500897,0.6821840405464172,0.34782713651657104,-0.0033074349630624056,0.6826121211051941,0.3244286775588989,-0.0063794455491006374,0.6760290265083313,0.36499494314193726,-0.008924869820475578,0.6576308012008667,0.3298852741718292,-0.015444006770849228,0.6451449394226074,0.30926793813705444,-0.019026566296815872,0.6352192759513855,0.2939385175704956,-0.02106502279639244,0.6664104461669922,0.37733569741249084,-0.012942381203174591,0.6459946036338806,0.33935683965682983,-0.01958627440035343,0.6315935850143433,0.3141157329082489,-0.02292639948427677,0.6204259395599365,0.29447391629219055,-0.024902326986193657,0.6570387482643127,0.3938230872154236,-0.01651644892990589,0.6373438835144043,0.35808518528938293,-0.022015634924173355,0.6247836947441101,0.3338862657546997,-0.024207834154367447,0.6156970262527466,0.31452205777168274,-0.02523026429116726,0.6478520035743713,0.4138380289077759,-0.019771719351410866,0.6320540904998779,0.3833191692829132,-0.024733027443289757,0.622358500957489,0.3618069887161255,-0.026314668357372284,0.6150557994842529,0.34338217973709106,-0.02675473876297474
